fecha,slot,demanda_min,dotacion_base,en_colacion,dotacion_real,holgura,alerta
2026-04-12,20:30,2,4,0,4,2,
2026-04-12,21:00,2,4,0,4,2,
2026-04-13,07:30,2,4,0,4,2,
2026-04-13,08:00,2,4,0,4,2,
2026-04-13,08:30,2,5,0,5,3,
2026-04-13,09:00,2,5,0,5,3,
2026-04-13,09:30,2,5,0,5,3,
2026-04-13,10:00,2,5,0,5,3,
2026-04-13,10:30,2,5,0,5,3,
2026-04-13,11:00,2,5,0,5,3,
2026-04-13,11:30,2,9,0,9,7,
2026-04-13,12:00,2,9,4,5,3,
2026-04-13,12:30,2,9,4,5,3,
2026-04-13,13:00,2,9,1,8,6,
2026-04-13,13:30,2,9,1,8,6,
2026-04-13,14:00,2,9,0,9,7,
2026-04-13,14:30,2,8,3,5,3,
2026-04-13,15:00,2,8,3,5,3,
2026-04-13,15:30,2,7,1,6,4,
2026-04-13,16:00,2,7,1,6,4,
2026-04-13,16:30,2,6,0,6,4,
2026-04-13,17:00,2,6,0,6,4,
2026-04-13,17:30,2,4,0,4,2,
2026-04-13,18:00,2,4,0,4,2,
2026-04-13,18:30,2,4,0,4,2,
2026-04-13,19:00,2,4,0,4,2,
2026-04-13,19:30,2,4,0,4,2,
2026-04-13,20:00,2,4,0,4,2,
2026-04-13,20:30,2,4,0,4,2,
2026-04-13,21:00,2,4,0,4,2,
2026-04-14,07:30,2,4,0,4,2,
2026-04-14,08:00,2,4,0,4,2,
2026-04-14,08:30,2,5,0,5,3,
2026-04-14,09:00,2,5,0,5,3,
2026-04-14,09:30,2,5,0,5,3,
2026-04-14,10:00,2,5,0,5,3,
2026-04-14,10:30,2,5,0,5,3,
2026-04-14,11:00,2,5,0,5,3,
2026-04-14,11:30,2,9,0,9,7,
2026-04-14,12:00,2,9,4,5,3,
2026-04-14,12:30,2,9,4,5,3,
2026-04-14,13:00,2,9,1,8,6,
2026-04-14,13:30,2,9,1,8,6,
2026-04-14,14:00,2,9,0,9,7,
2026-04-14,14:30,2,7,3,4,2,
2026-04-14,15:00,2,7,3,4,2,
2026-04-14,15:30,2,6,1,5,3,
2026-04-14,16:00,2,6,1,5,3,
2026-04-14,16:30,2,4,0,4,2,
2026-04-14,17:00,2,4,0,4,2,
2026-04-14,17:30,2,4,0,4,2,
2026-04-14,18:00,2,4,0,4,2,
2026-04-14,18:30,2,4,0,4,2,
2026-04-14,19:00,2,4,0,4,2,
2026-04-14,19:30,2,4,0,4,2,
2026-04-14,20:00,2,4,0,4,2,
2026-04-14,20:30,2,4,0,4,2,
2026-04-14,21:00,2,4,0,4,2,
2026-04-15,07:30,2,4,0,4,2,
2026-04-15,08:00,2,4,0,4,2,
2026-04-15,08:30,2,4,0,4,2,
2026-04-15,09:00,2,4,0,4,2,
2026-04-15,09:30,2,4,0,4,2,
2026-04-15,10:00,2,4,0,4,2,
2026-04-15,10:30,2,4,0,4,2,
2026-04-15,11:00,2,4,0,4,2,
2026-04-15,11:30,2,7,0,7,5,
2026-04-15,12:00,2,7,4,3,1,
2026-04-15,12:30,2,7,4,3,1,
2026-04-15,13:00,2,7,0,7,5,
2026-04-15,13:30,2,7,0,7,5,
2026-04-15,14:00,2,7,0,7,5,
2026-04-15,14:30,2,6,2,4,2,
2026-04-15,15:00,2,6,2,4,2,
2026-04-15,15:30,2,6,1,5,3,
2026-04-15,16:00,2,6,1,5,3,
2026-04-15,16:30,2,4,0,4,2,
2026-04-15,17:00,2,4,0,4,2,
2026-04-15,17:30,2,4,1,3,1,
2026-04-15,18:00,2,4,1,3,1,
2026-04-15,18:30,2,4,0,4,2,
2026-04-15,19:00,2,4,0,4,2,
2026-04-15,19:30,2,4,0,4,2,
2026-04-15,20:00,2,4,0,4,2,
2026-04-15,20:30,2,4,0,4,2,
2026-04-15,21:00,2,4,0,4,2,
2026-04-16,07:30,2,4,0,4,2,
2026-04-16,08:00,2,4,0,4,2,
2026-04-16,08:30,2,4,0,4,2,
2026-04-16,09:00,2,4,0,4,2,
2026-04-16,09:30,2,4,0,4,2,
2026-04-16,10:00,2,4,0,4,2,
2026-04-16,10:30,2,4,0,4,2,
2026-04-16,11:00,2,4,0,4,2,
2026-04-16,11:30,2,8,0,8,6,
2026-04-16,12:00,2,8,4,4,2,
2026-04-16,12:30,2,8,4,4,2,
2026-04-16,13:00,2,8,0,8,6,
2026-04-16,13:30,2,8,0,8,6,
2026-04-16,14:00,2,8,0,8,6,
2026-04-16,14:30,2,7,2,5,3,
2026-04-16,15:00,2,7,2,5,3,
2026-04-16,15:30,2,7,2,5,3,
2026-04-16,16:00,2,7,2,5,3,
2026-04-16,16:30,2,5,0,5,3,
2026-04-16,17:00,2,5,0,5,3,
2026-04-16,17:30,2,4,0,4,2,
2026-04-16,18:00,2,4,0,4,2,
2026-04-16,18:30,2,4,0,4,2,
2026-04-16,19:00,2,4,0,4,2,
2026-04-16,19:30,2,4,0,4,2,
2026-04-16,20:00,2,4,0,4,2,
2026-04-16,20:30,2,4,0,4,2,
2026-04-16,21:00,2,4,0,4,2,
2026-04-17,07:30,2,4,0,4,2,
2026-04-17,08:00,2,4,0,4,2,
2026-04-17,08:30,2,4,0,4,2,
2026-04-17,09:00,2,4,0,4,2,
2026-04-17,09:30,2,4,0,4,2,
2026-04-17,10:00,2,4,0,4,2,
2026-04-17,10:30,2,4,0,4,2,
2026-04-17,11:00,2,4,0,4,2,
2026-04-17,11:30,2,8,0,8,6,
2026-04-17,12:00,2,8,4,4,2,
2026-04-17,12:30,2,8,4,4,2,
2026-04-17,13:00,2,8,0,8,6,
2026-04-17,13:30,2,8,0,8,6,
2026-04-17,14:00,2,8,0,8,6,
2026-04-17,14:30,2,5,2,3,1,
2026-04-17,15:00,2,5,2,3,1,
2026-04-17,15:30,2,5,1,4,2,
2026-04-17,16:00,2,5,1,4,2,
2026-04-17,16:30,2,5,1,4,2,
2026-04-17,17:00,2,5,1,4,2,
2026-04-17,17:30,2,4,0,4,2,
2026-04-17,18:00,2,4,0,4,2,
2026-04-17,18:30,2,4,0,4,2,
2026-04-17,19:00,2,4,0,4,2,
2026-04-17,19:30,2,4,0,4,2,
2026-04-17,20:00,2,4,0,4,2,
2026-04-17,20:30,2,4,0,4,2,
2026-04-17,21:00,2,4,0,4,2,
2026-04-18,07:30,2,6,0,6,4,
2026-04-18,08:00,2,6,0,6,4,
2026-04-18,08:30,2,6,0,6,4,
2026-04-18,09:00,2,6,0,6,4,
2026-04-18,09:30,2,6,0,6,4,
2026-04-18,10:00,2,6,0,6,4,
2026-04-18,10:30,2,6,0,6,4,
2026-04-18,11:00,2,6,1,5,3,
2026-04-18,11:30,2,10,1,9,7,
2026-04-18,12:00,2,10,5,5,3,
2026-04-18,12:30,2,10,5,5,3,
2026-04-18,13:00,2,10,0,10,8,
2026-04-18,13:30,2,10,0,10,8,
2026-04-18,14:00,2,10,0,10,8,
2026-04-18,14:30,2,10,2,8,6,
2026-04-18,15:00,2,10,2,8,6,
2026-04-18,15:30,2,10,2,8,6,
2026-04-18,16:00,2,10,2,8,6,
2026-04-18,16:30,2,5,0,5,3,
2026-04-18,17:00,2,5,0,5,3,
2026-04-18,17:30,2,4,0,4,2,
2026-04-18,18:00,2,4,0,4,2,
2026-04-18,18:30,2,4,0,4,2,
2026-04-18,19:00,2,4,0,4,2,
2026-04-18,19:30,2,4,0,4,2,
2026-04-18,20:00,2,4,0,4,2,
2026-04-18,20:30,2,4,0,4,2,
2026-04-18,21:00,2,4,0,4,2,
2026-04-19,07:30,0,2,0,2,2,
2026-04-19,08:00,0,2,0,2,2,
2026-04-19,08:30,2,4,0,4,2,
2026-04-19,09:00,2,4,0,4,2,
2026-04-19,09:30,2,4,0,4,2,
2026-04-19,10:00,2,4,0,4,2,
2026-04-19,10:30,2,4,0,4,2,
2026-04-19,11:00,2,4,0,4,2,
2026-04-19,11:30,2,7,0,7,5,
2026-04-19,12:00,2,7,2,5,3,
2026-04-19,12:30,2,8,3,5,3,
2026-04-19,13:00,2,8,1,7,5,
2026-04-19,13:30,2,8,1,7,5,
2026-04-19,14:00,2,8,1,7,5,
2026-04-19,14:30,2,8,2,6,4,
2026-04-19,15:00,2,8,2,6,4,
2026-04-19,15:30,2,8,2,6,4,
2026-04-19,16:00,2,8,2,6,4,
2026-04-19,16:30,2,7,0,7,5,
2026-04-19,17:00,2,7,0,7,5,
2026-04-19,17:30,2,4,0,4,2,
2026-04-19,18:00,2,4,0,4,2,
2026-04-19,18:30,2,4,0,4,2,
2026-04-19,19:00,2,4,0,4,2,
2026-04-19,19:30,2,4,0,4,2,
2026-04-19,20:00,2,4,0,4,2,
2026-04-19,20:30,2,4,0,4,2,
2026-04-19,21:00,2,4,0,4,2,
2026-04-20,07:30,2,4,0,4,2,
2026-04-20,08:00,2,4,0,4,2,
2026-04-20,08:30,2,4,0,4,2,
2026-04-20,09:00,2,4,0,4,2,
2026-04-20,09:30,2,4,0,4,2,
2026-04-20,10:00,2,4,0,4,2,
2026-04-20,10:30,2,4,0,4,2,
2026-04-20,11:00,2,4,0,4,2,
2026-04-20,11:30,2,7,0,7,5,
2026-04-20,12:00,2,7,4,3,1,
2026-04-20,12:30,2,7,4,3,1,
2026-04-20,13:00,2,7,0,7,5,
2026-04-20,13:30,2,7,0,7,5,
2026-04-20,14:00,2,7,0,7,5,
2026-04-20,14:30,2,6,2,4,2,
2026-04-20,15:00,2,6,2,4,2,
2026-04-20,15:30,2,6,1,5,3,
2026-04-20,16:00,2,5,1,4,2,
2026-04-20,16:30,2,5,0,5,3,
2026-04-20,17:00,2,5,0,5,3,
2026-04-20,17:30,2,4,1,3,1,
2026-04-20,18:00,2,4,1,3,1,
2026-04-20,18:30,2,4,0,4,2,
2026-04-20,19:00,2,4,0,4,2,
2026-04-20,19:30,2,4,0,4,2,
2026-04-20,20:00,2,4,0,4,2,
2026-04-20,20:30,2,4,0,4,2,
2026-04-20,21:00,2,4,0,4,2,
2026-04-21,07:30,2,4,0,4,2,
2026-04-21,08:00,2,4,0,4,2,
2026-04-21,08:30,2,5,0,5,3,
2026-04-21,09:00,2,5,0,5,3,
2026-04-21,09:30,2,5,0,5,3,
2026-04-21,10:00,2,5,0,5,3,
2026-04-21,10:30,2,5,0,5,3,
2026-04-21,11:00,2,5,0,5,3,
2026-04-21,11:30,2,8,0,8,6,
2026-04-21,12:00,2,8,4,4,2,
2026-04-21,12:30,2,8,4,4,2,
2026-04-21,13:00,2,8,1,7,5,
2026-04-21,13:30,2,8,1,7,5,
2026-04-21,14:00,2,8,0,8,6,
2026-04-21,14:30,2,8,3,5,3,
2026-04-21,15:00,2,8,3,5,3,
2026-04-21,15:30,2,7,0,7,5,
2026-04-21,16:00,2,6,0,6,4,
2026-04-21,16:30,2,5,0,5,3,
2026-04-21,17:00,2,5,0,5,3,
2026-04-21,17:30,2,4,1,3,1,
2026-04-21,18:00,2,4,1,3,1,
2026-04-21,18:30,2,4,0,4,2,
2026-04-21,19:00,2,4,0,4,2,
2026-04-21,19:30,2,4,0,4,2,
2026-04-21,20:00,2,4,0,4,2,
2026-04-21,20:30,2,4,0,4,2,
2026-04-21,21:00,2,4,0,4,2,
2026-04-22,07:30,2,4,0,4,2,
2026-04-22,08:00,2,4,0,4,2,
2026-04-22,08:30,2,5,0,5,3,
2026-04-22,09:00,2,5,0,5,3,
2026-04-22,09:30,2,5,0,5,3,
2026-04-22,10:00,2,5,0,5,3,
2026-04-22,10:30,2,5,0,5,3,
2026-04-22,11:00,2,5,0,5,3,
2026-04-22,11:30,2,8,0,8,6,
2026-04-22,12:00,2,8,4,4,2,
2026-04-22,12:30,2,8,4,4,2,
2026-04-22,13:00,2,8,1,7,5,
2026-04-22,13:30,2,8,1,7,5,
2026-04-22,14:00,2,8,0,8,6,
2026-04-22,14:30,2,9,3,6,4,
2026-04-22,15:00,2,9,3,6,4,
2026-04-22,15:30,2,8,0,8,6,
2026-04-22,16:00,2,7,0,7,5,
2026-04-22,16:30,2,5,0,5,3,
2026-04-22,17:00,2,5,0,5,3,
2026-04-22,17:30,2,4,1,3,1,
2026-04-22,18:00,2,4,1,3,1,
2026-04-22,18:30,2,4,0,4,2,
2026-04-22,19:00,2,4,0,4,2,
2026-04-22,19:30,2,4,0,4,2,
2026-04-22,20:00,2,4,0,4,2,
2026-04-22,20:30,2,4,0,4,2,
2026-04-22,21:00,2,4,0,4,2,
2026-04-23,07:30,2,4,0,4,2,
2026-04-23,08:00,2,4,0,4,2,
2026-04-23,08:30,2,4,0,4,2,
2026-04-23,09:00,2,4,0,4,2,
2026-04-23,09:30,2,4,0,4,2,
2026-04-23,10:00,2,4,0,4,2,
2026-04-23,10:30,2,4,0,4,2,
2026-04-23,11:00,2,4,0,4,2,
2026-04-23,11:30,2,7,0,7,5,
2026-04-23,12:00,2,7,4,3,1,
2026-04-23,12:30,2,7,4,3,1,
2026-04-23,13:00,2,7,0,7,5,
2026-04-23,13:30,2,7,0,7,5,
2026-04-23,14:00,2,7,0,7,5,
2026-04-23,14:30,2,7,2,5,3,
2026-04-23,15:00,2,7,2,5,3,
2026-04-23,15:30,2,7,1,6,4,
2026-04-23,16:00,2,6,1,5,3,
2026-04-23,16:30,2,4,0,4,2,
2026-04-23,17:00,2,4,0,4,2,
2026-04-23,17:30,2,4,1,3,1,
2026-04-23,18:00,2,4,1,3,1,
2026-04-23,18:30,2,4,0,4,2,
2026-04-23,19:00,2,4,0,4,2,
2026-04-23,19:30,2,4,0,4,2,
2026-04-23,20:00,2,4,0,4,2,
2026-04-23,20:30,2,4,0,4,2,
2026-04-23,21:00,2,4,0,4,2,
2026-04-24,07:30,2,5,0,5,3,
2026-04-24,08:00,2,5,0,5,3,
2026-04-24,08:30,2,5,0,5,3,
2026-04-24,09:00,2,5,0,5,3,
2026-04-24,09:30,2,5,0,5,3,
2026-04-24,10:00,2,5,0,5,3,
2026-04-24,10:30,2,5,0,5,3,
2026-04-24,11:00,2,5,1,4,2,
2026-04-24,11:30,2,8,1,7,5,
2026-04-24,12:00,2,8,4,4,2,
2026-04-24,12:30,2,8,4,4,2,
2026-04-24,13:00,2,8,0,8,6,
2026-04-24,13:30,2,8,0,8,6,
2026-04-24,14:00,2,8,0,8,6,
2026-04-24,14:30,2,8,2,6,4,
2026-04-24,15:00,2,8,2,6,4,
2026-04-24,15:30,2,8,1,7,5,
2026-04-24,16:00,2,7,1,6,4,
2026-04-24,16:30,2,7,0,7,5,
2026-04-24,17:00,2,7,0,7,5,
2026-04-24,17:30,2,4,1,3,1,
2026-04-24,18:00,2,4,1,3,1,
2026-04-24,18:30,2,4,0,4,2,
2026-04-24,19:00,2,4,0,4,2,
2026-04-24,19:30,2,4,0,4,2,
2026-04-24,20:00,2,4,0,4,2,
2026-04-24,20:30,2,4,0,4,2,
2026-04-24,21:00,2,4,0,4,2,
2026-04-25,07:30,2,5,0,5,3,
2026-04-25,08:00,2,5,0,5,3,
2026-04-25,08:30,2,5,0,5,3,
2026-04-25,09:00,2,5,0,5,3,
2026-04-25,09:30,2,5,0,5,3,
2026-04-25,10:00,2,5,0,5,3,
2026-04-25,10:30,2,5,0,5,3,
2026-04-25,11:00,2,5,0,5,3,
2026-04-25,11:30,2,9,0,9,7,
2026-04-25,12:00,2,9,5,4,2,
2026-04-25,12:30,2,9,5,4,2,
2026-04-25,13:00,2,9,0,9,7,
2026-04-25,13:30,2,9,0,9,7,
2026-04-25,14:00,2,9,0,9,7,
2026-04-25,14:30,2,9,2,7,5,
2026-04-25,15:00,2,9,2,7,5,
2026-04-25,15:30,2,9,2,7,5,
2026-04-25,16:00,2,9,2,7,5,
2026-04-25,16:30,2,4,0,4,2,
2026-04-25,17:00,2,4,0,4,2,
2026-04-25,17:30,2,4,0,4,2,
2026-04-25,18:00,2,4,0,4,2,
2026-04-25,18:30,2,4,0,4,2,
2026-04-25,19:00,2,4,0,4,2,
2026-04-25,19:30,2,4,0,4,2,
2026-04-25,20:00,2,4,0,4,2,
2026-04-25,20:30,2,4,0,4,2,
2026-04-25,21:00,2,4,0,4,2,
2026-04-26,07:30,0,1,0,1,1,
2026-04-26,08:00,0,1,0,1,1,
2026-04-26,08:30,2,5,0,5,3,
2026-04-26,09:00,2,5,0,5,3,
2026-04-26,09:30,2,5,0,5,3,
2026-04-26,10:00,2,5,0,5,3,
2026-04-26,10:30,2,5,0,5,3,
2026-04-26,11:00,2,5,0,5,3,
2026-04-26,11:30,2,8,0,8,6,
2026-04-26,12:00,2,8,3,5,3,
2026-04-26,12:30,2,8,3,5,3,
2026-04-26,13:00,2,8,2,6,4,
2026-04-26,13:30,2,8,2,6,4,
2026-04-26,14:00,2,9,0,9,7,
2026-04-26,14:30,2,9,2,7,5,
2026-04-26,15:00,2,9,2,7,5,
2026-04-26,15:30,2,9,1,8,6,
2026-04-26,16:00,2,9,1,8,6,
2026-04-26,16:30,2,8,0,8,6,
2026-04-26,17:00,2,8,1,7,5,
2026-04-26,17:30,2,4,1,3,1,
2026-04-26,18:00,2,4,0,4,2,
2026-04-26,18:30,2,4,0,4,2,
2026-04-26,19:00,2,4,0,4,2,
2026-04-26,19:30,2,4,0,4,2,
2026-04-26,20:00,2,4,0,4,2,
2026-04-26,20:30,2,4,0,4,2,
2026-04-26,21:00,2,4,0,4,2,
