fecha,org_unit,slot,requeridos_min,cubiertos_brechas,dotacion_base,en_colacion,dotacion_real,excedente_brechas,excedente_post_colacion,alerta
2026-03-30,PERU 805,07:30,2,2,2,0,2,0,0,
2026-03-30,PERU 805,08:00,2,2,2,0,2,0,0,
2026-03-30,PERU 805,08:30,2,3,3,0,3,1,1,
2026-03-30,PERU 805,09:00,2,3,3,0,3,1,1,
2026-03-30,PERU 805,09:30,2,3,3,0,3,1,1,
2026-03-30,PERU 805,10:00,2,3,3,0,3,1,1,
2026-03-30,PERU 805,10:30,2,3,3,0,3,1,1,
2026-03-30,PERU 805,11:00,2,3,3,1,2,1,0,
2026-03-30,PERU 805,11:30,2,5,5,1,4,3,2,
2026-03-30,PERU 805,12:00,2,5,5,1,4,3,2,
2026-03-30,PERU 805,12:30,2,5,5,1,4,3,2,
2026-03-30,PERU 805,13:00,2,5,5,1,4,3,2,
2026-03-30,PERU 805,13:30,2,5,5,1,4,3,2,
2026-03-30,PERU 805,14:00,2,5,5,0,5,3,3,
2026-03-30,PERU 805,14:30,2,5,5,1,4,3,2,
2026-03-30,PERU 805,15:00,2,5,5,1,4,3,2,
2026-03-30,PERU 805,15:30,2,4,4,1,3,2,1,
2026-03-30,PERU 805,16:00,2,4,4,1,3,2,1,
2026-03-30,PERU 805,16:30,2,4,4,0,4,2,2,
2026-03-30,PERU 805,17:00,2,4,4,0,4,2,2,
2026-03-30,PERU 805,17:30,2,2,2,0,2,0,0,
2026-03-30,PERU 805,18:00,2,2,2,0,2,0,0,
2026-03-30,PERU 805,18:30,2,2,2,0,2,0,0,
2026-03-30,PERU 805,19:00,2,2,2,0,2,0,0,
2026-03-30,PERU 805,19:30,2,2,2,0,2,0,0,
2026-03-30,PERU 805,20:00,2,2,2,0,2,0,0,
2026-03-30,PERU 805,20:30,2,2,2,0,2,0,0,
2026-03-30,PERU 805,21:00,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,07:30,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,08:00,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,08:30,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,09:00,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,09:30,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,10:00,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,10:30,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,11:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-03-30,UO_PRUEBA,11:30,2,3,3,1,2,1,0,
2026-03-30,UO_PRUEBA,12:00,2,3,3,1,2,1,0,
2026-03-30,UO_PRUEBA,12:30,2,3,3,1,2,1,0,
2026-03-30,UO_PRUEBA,13:00,2,3,3,0,3,1,1,
2026-03-30,UO_PRUEBA,13:30,2,3,3,0,3,1,1,
2026-03-30,UO_PRUEBA,14:00,2,3,3,0,3,1,1,
2026-03-30,UO_PRUEBA,14:30,2,4,4,1,3,2,1,
2026-03-30,UO_PRUEBA,15:00,2,4,4,1,3,2,1,
2026-03-30,UO_PRUEBA,15:30,2,4,4,0,4,2,2,
2026-03-30,UO_PRUEBA,16:00,2,3,3,0,3,1,1,
2026-03-30,UO_PRUEBA,16:30,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,17:00,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,17:30,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-03-30,UO_PRUEBA,18:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-03-30,UO_PRUEBA,18:30,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,19:00,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,19:30,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,20:00,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,20:30,2,2,2,0,2,0,0,
2026-03-30,UO_PRUEBA,21:00,2,2,2,0,2,0,0,
2026-03-31,PERU 805,07:30,2,2,2,0,2,0,0,
2026-03-31,PERU 805,08:00,2,2,2,0,2,0,0,
2026-03-31,PERU 805,08:30,2,2,2,0,2,0,0,
2026-03-31,PERU 805,09:00,2,2,2,0,2,0,0,
2026-03-31,PERU 805,09:30,2,2,2,0,2,0,0,
2026-03-31,PERU 805,10:00,2,2,2,0,2,0,0,
2026-03-31,PERU 805,10:30,2,2,2,0,2,0,0,
2026-03-31,PERU 805,11:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-03-31,PERU 805,11:30,2,4,4,1,3,2,1,
2026-03-31,PERU 805,12:00,2,4,4,1,3,2,1,
2026-03-31,PERU 805,12:30,2,4,4,1,3,2,1,
2026-03-31,PERU 805,13:00,2,4,4,0,4,2,2,
2026-03-31,PERU 805,13:30,2,4,4,0,4,2,2,
2026-03-31,PERU 805,14:00,2,4,4,0,4,2,2,
2026-03-31,PERU 805,14:30,2,3,3,1,2,1,0,
2026-03-31,PERU 805,15:00,2,3,3,1,2,1,0,
2026-03-31,PERU 805,15:30,2,3,3,1,2,1,0,
2026-03-31,PERU 805,16:00,2,3,3,1,2,1,0,
2026-03-31,PERU 805,16:30,2,2,2,0,2,0,0,
2026-03-31,PERU 805,17:00,2,2,2,0,2,0,0,
2026-03-31,PERU 805,17:30,2,2,2,0,2,0,0,
2026-03-31,PERU 805,18:00,2,2,2,0,2,0,0,
2026-03-31,PERU 805,18:30,2,2,2,0,2,0,0,
2026-03-31,PERU 805,19:00,2,2,2,0,2,0,0,
2026-03-31,PERU 805,19:30,2,2,2,0,2,0,0,
2026-03-31,PERU 805,20:00,2,2,2,0,2,0,0,
2026-03-31,PERU 805,20:30,2,2,2,0,2,0,0,
2026-03-31,PERU 805,21:00,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,07:30,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,08:00,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,08:30,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,09:00,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,09:30,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,10:00,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,10:30,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,11:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-03-31,UO_PRUEBA,11:30,2,3,3,1,2,1,0,
2026-03-31,UO_PRUEBA,12:00,2,3,3,1,2,1,0,
2026-03-31,UO_PRUEBA,12:30,2,3,3,1,2,1,0,
2026-03-31,UO_PRUEBA,13:00,2,3,3,0,3,1,1,
2026-03-31,UO_PRUEBA,13:30,2,3,3,0,3,1,1,
2026-03-31,UO_PRUEBA,14:00,2,3,3,0,3,1,1,
2026-03-31,UO_PRUEBA,14:30,2,3,3,1,2,1,0,
2026-03-31,UO_PRUEBA,15:00,2,3,3,1,2,1,0,
2026-03-31,UO_PRUEBA,15:30,2,3,3,0,3,1,1,
2026-03-31,UO_PRUEBA,16:00,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,16:30,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,17:00,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,17:30,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-03-31,UO_PRUEBA,18:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-03-31,UO_PRUEBA,18:30,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,19:00,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,19:30,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,20:00,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,20:30,2,2,2,0,2,0,0,
2026-03-31,UO_PRUEBA,21:00,2,2,2,0,2,0,0,
2026-04-01,PERU 805,07:30,2,3,3,0,3,1,1,
2026-04-01,PERU 805,08:00,2,3,3,0,3,1,1,
2026-04-01,PERU 805,08:30,2,3,3,0,3,1,1,
2026-04-01,PERU 805,09:00,2,3,3,0,3,1,1,
2026-04-01,PERU 805,09:30,2,3,3,0,3,1,1,
2026-04-01,PERU 805,10:00,2,3,3,0,3,1,1,
2026-04-01,PERU 805,10:30,2,3,3,0,3,1,1,
2026-04-01,PERU 805,11:00,2,3,3,1,2,1,0,
2026-04-01,PERU 805,11:30,2,5,5,1,4,3,2,
2026-04-01,PERU 805,12:00,2,5,5,2,3,3,1,
2026-04-01,PERU 805,12:30,2,5,5,2,3,3,1,
2026-04-01,PERU 805,13:00,2,5,5,0,5,3,3,
2026-04-01,PERU 805,13:30,2,5,5,0,5,3,3,
2026-04-01,PERU 805,14:00,2,5,5,0,5,3,3,
2026-04-01,PERU 805,14:30,2,4,4,1,3,2,1,
2026-04-01,PERU 805,15:00,2,4,4,1,3,2,1,
2026-04-01,PERU 805,15:30,2,4,4,1,3,2,1,
2026-04-01,PERU 805,16:00,2,4,4,1,3,2,1,
2026-04-01,PERU 805,16:30,2,3,3,0,3,1,1,
2026-04-01,PERU 805,17:00,2,3,3,0,3,1,1,
2026-04-01,PERU 805,17:30,2,2,2,0,2,0,0,
2026-04-01,PERU 805,18:00,2,2,2,0,2,0,0,
2026-04-01,PERU 805,18:30,2,2,2,0,2,0,0,
2026-04-01,PERU 805,19:00,2,2,2,0,2,0,0,
2026-04-01,PERU 805,19:30,2,2,2,0,2,0,0,
2026-04-01,PERU 805,20:00,2,2,2,0,2,0,0,
2026-04-01,PERU 805,20:30,2,2,2,0,2,0,0,
2026-04-01,PERU 805,21:00,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,07:30,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,08:00,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,08:30,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,09:00,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,09:30,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,10:00,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,10:30,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,11:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-01,UO_PRUEBA,11:30,2,3,3,1,2,1,0,
2026-04-01,UO_PRUEBA,12:00,2,3,3,1,2,1,0,
2026-04-01,UO_PRUEBA,12:30,2,3,3,1,2,1,0,
2026-04-01,UO_PRUEBA,13:00,2,3,3,0,3,1,1,
2026-04-01,UO_PRUEBA,13:30,2,3,3,0,3,1,1,
2026-04-01,UO_PRUEBA,14:00,2,3,3,0,3,1,1,
2026-04-01,UO_PRUEBA,14:30,2,3,3,1,2,1,0,
2026-04-01,UO_PRUEBA,15:00,2,3,3,1,2,1,0,
2026-04-01,UO_PRUEBA,15:30,2,3,3,0,3,1,1,
2026-04-01,UO_PRUEBA,16:00,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,16:30,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,17:00,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,17:30,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-01,UO_PRUEBA,18:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-01,UO_PRUEBA,18:30,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,19:00,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,19:30,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,20:00,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,20:30,2,2,2,0,2,0,0,
2026-04-01,UO_PRUEBA,21:00,2,2,2,0,2,0,0,
2026-04-02,PERU 805,07:30,2,2,2,0,2,0,0,
2026-04-02,PERU 805,08:00,2,2,2,0,2,0,0,
2026-04-02,PERU 805,08:30,2,2,2,0,2,0,0,
2026-04-02,PERU 805,09:00,2,2,2,0,2,0,0,
2026-04-02,PERU 805,09:30,2,2,2,0,2,0,0,
2026-04-02,PERU 805,10:00,2,2,2,0,2,0,0,
2026-04-02,PERU 805,10:30,2,2,2,0,2,0,0,
2026-04-02,PERU 805,11:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-02,PERU 805,11:30,2,4,4,1,3,2,1,
2026-04-02,PERU 805,12:00,2,4,4,1,3,2,1,
2026-04-02,PERU 805,12:30,2,4,4,1,3,2,1,
2026-04-02,PERU 805,13:00,2,4,4,0,4,2,2,
2026-04-02,PERU 805,13:30,2,4,4,0,4,2,2,
2026-04-02,PERU 805,14:00,2,4,4,0,4,2,2,
2026-04-02,PERU 805,14:30,2,4,4,1,3,2,1,
2026-04-02,PERU 805,15:00,2,4,4,1,3,2,1,
2026-04-02,PERU 805,15:30,2,4,4,1,3,2,1,
2026-04-02,PERU 805,16:00,2,4,4,1,3,2,1,
2026-04-02,PERU 805,16:30,2,4,4,0,4,2,2,
2026-04-02,PERU 805,17:00,2,4,4,0,4,2,2,
2026-04-02,PERU 805,17:30,2,2,2,0,2,0,0,
2026-04-02,PERU 805,18:00,2,2,2,0,2,0,0,
2026-04-02,PERU 805,18:30,2,2,2,0,2,0,0,
2026-04-02,PERU 805,19:00,2,2,2,0,2,0,0,
2026-04-02,PERU 805,19:30,2,2,2,0,2,0,0,
2026-04-02,PERU 805,20:00,2,2,2,0,2,0,0,
2026-04-02,PERU 805,20:30,2,2,2,0,2,0,0,
2026-04-02,PERU 805,21:00,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,07:30,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,08:00,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,08:30,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,09:00,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,09:30,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,10:00,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,10:30,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,11:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-02,UO_PRUEBA,11:30,2,3,3,1,2,1,0,
2026-04-02,UO_PRUEBA,12:00,2,3,3,1,2,1,0,
2026-04-02,UO_PRUEBA,12:30,2,3,3,1,2,1,0,
2026-04-02,UO_PRUEBA,13:00,2,3,3,0,3,1,1,
2026-04-02,UO_PRUEBA,13:30,2,3,3,0,3,1,1,
2026-04-02,UO_PRUEBA,14:00,2,3,3,0,3,1,1,
2026-04-02,UO_PRUEBA,14:30,2,3,3,1,2,1,0,
2026-04-02,UO_PRUEBA,15:00,2,3,3,1,2,1,0,
2026-04-02,UO_PRUEBA,15:30,2,3,3,0,3,1,1,
2026-04-02,UO_PRUEBA,16:00,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,16:30,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,17:00,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,17:30,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-02,UO_PRUEBA,18:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-02,UO_PRUEBA,18:30,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,19:00,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,19:30,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,20:00,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,20:30,2,2,2,0,2,0,0,
2026-04-02,UO_PRUEBA,21:00,2,2,2,0,2,0,0,
2026-04-03,PERU 805,07:30,2,3,3,0,3,1,1,
2026-04-03,PERU 805,08:00,2,3,3,0,3,1,1,
2026-04-03,PERU 805,08:30,2,3,3,0,3,1,1,
2026-04-03,PERU 805,09:00,2,3,3,0,3,1,1,
2026-04-03,PERU 805,09:30,2,3,3,0,3,1,1,
2026-04-03,PERU 805,10:00,2,3,3,0,3,1,1,
2026-04-03,PERU 805,10:30,2,3,3,0,3,1,1,
2026-04-03,PERU 805,11:00,2,3,3,1,2,1,0,
2026-04-03,PERU 805,11:30,2,5,5,1,4,3,2,
2026-04-03,PERU 805,12:00,2,5,5,2,3,3,1,
2026-04-03,PERU 805,12:30,2,5,5,2,3,3,1,
2026-04-03,PERU 805,13:00,2,5,5,0,5,3,3,
2026-04-03,PERU 805,13:30,2,5,5,0,5,3,3,
2026-04-03,PERU 805,14:00,2,5,5,0,5,3,3,
2026-04-03,PERU 805,14:30,2,4,4,1,3,2,1,
2026-04-03,PERU 805,15:00,2,4,4,1,3,2,1,
2026-04-03,PERU 805,15:30,2,4,4,1,3,2,1,
2026-04-03,PERU 805,16:00,2,4,4,1,3,2,1,
2026-04-03,PERU 805,16:30,2,3,3,0,3,1,1,
2026-04-03,PERU 805,17:00,2,3,3,0,3,1,1,
2026-04-03,PERU 805,17:30,2,2,2,0,2,0,0,
2026-04-03,PERU 805,18:00,2,2,2,0,2,0,0,
2026-04-03,PERU 805,18:30,2,2,2,0,2,0,0,
2026-04-03,PERU 805,19:00,2,2,2,0,2,0,0,
2026-04-03,PERU 805,19:30,2,2,2,0,2,0,0,
2026-04-03,PERU 805,20:00,2,2,2,0,2,0,0,
2026-04-03,PERU 805,20:30,2,2,2,0,2,0,0,
2026-04-03,PERU 805,21:00,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,07:30,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,08:00,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,08:30,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,09:00,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,09:30,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,10:00,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,10:30,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,11:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-03,UO_PRUEBA,11:30,2,3,3,1,2,1,0,
2026-04-03,UO_PRUEBA,12:00,2,3,3,1,2,1,0,
2026-04-03,UO_PRUEBA,12:30,2,3,3,1,2,1,0,
2026-04-03,UO_PRUEBA,13:00,2,3,3,0,3,1,1,
2026-04-03,UO_PRUEBA,13:30,2,3,3,0,3,1,1,
2026-04-03,UO_PRUEBA,14:00,2,3,3,0,3,1,1,
2026-04-03,UO_PRUEBA,14:30,2,4,4,1,3,2,1,
2026-04-03,UO_PRUEBA,15:00,2,4,4,1,3,2,1,
2026-04-03,UO_PRUEBA,15:30,2,4,4,0,4,2,2,
2026-04-03,UO_PRUEBA,16:00,2,3,3,0,3,1,1,
2026-04-03,UO_PRUEBA,16:30,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,17:00,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,17:30,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-03,UO_PRUEBA,18:00,2,2,2,1,1,0,-1,BAJO_MINIMO
2026-04-03,UO_PRUEBA,18:30,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,19:00,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,19:30,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,20:00,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,20:30,2,2,2,0,2,0,0,
2026-04-03,UO_PRUEBA,21:00,2,2,2,0,2,0,0,
2026-04-04,PERU 805,07:30,2,4,4,0,4,2,2,
2026-04-04,PERU 805,08:00,2,4,4,0,4,2,2,
2026-04-04,PERU 805,08:30,2,4,4,0,4,2,2,
2026-04-04,PERU 805,09:00,2,4,4,0,4,2,2,
2026-04-04,PERU 805,09:30,2,4,4,0,4,2,2,
2026-04-04,PERU 805,10:00,2,4,4,0,4,2,2,
2026-04-04,PERU 805,10:30,2,4,4,0,4,2,2,
2026-04-04,PERU 805,11:00,2,4,4,2,2,2,0,
2026-04-04,PERU 805,11:30,2,6,6,2,4,4,2,
2026-04-04,PERU 805,12:00,2,6,6,2,4,4,2,
2026-04-04,PERU 805,12:30,2,6,6,2,4,4,2,
2026-04-04,PERU 805,13:00,2,6,6,0,6,4,4,
2026-04-04,PERU 805,13:30,2,6,6,0,6,4,4,
2026-04-04,PERU 805,14:00,2,6,6,0,6,4,4,
2026-04-04,PERU 805,14:30,2,6,6,1,5,4,3,
2026-04-04,PERU 805,15:00,2,6,6,1,5,4,3,
2026-04-04,PERU 805,15:30,2,6,6,1,5,4,3,
2026-04-04,PERU 805,16:00,2,6,6,1,5,4,3,
2026-04-04,PERU 805,16:30,2,2,2,0,2,0,0,
2026-04-04,PERU 805,17:00,2,2,2,0,2,0,0,
2026-04-04,PERU 805,17:30,2,2,2,0,2,0,0,
2026-04-04,PERU 805,18:00,2,2,2,0,2,0,0,
2026-04-04,PERU 805,18:30,2,2,2,0,2,0,0,
2026-04-04,PERU 805,19:00,2,2,2,0,2,0,0,
2026-04-04,PERU 805,19:30,2,2,2,0,2,0,0,
2026-04-04,PERU 805,20:00,2,2,2,0,2,0,0,
2026-04-04,PERU 805,20:30,2,2,2,0,2,0,0,
2026-04-04,PERU 805,21:00,2,2,2,0,2,0,0,
2026-04-04,UO_PRUEBA,07:30,2,2,2,0,2,0,0,
2026-04-04,UO_PRUEBA,08:00,2,2,2,0,2,0,0,
2026-04-04,UO_PRUEBA,08:30,2,2,2,0,2,0,0,
